DateTime,pay_amount
2018-5-21 00:00:00,9383.0
2018-5-22 00:00:00,32753.0
2018-5-23 00:00:00,27401.0
2018-5-24 00:00:00,19043.0
2018-5-25 00:00:00,28724.0
2018-5-26 00:00:00,28741.0
2018-5-27 00:00:00,23557.0
2018-5-28 00:00:00,29147.0
2018-5-29 00:00:00,36082.0
2018-5-30 00:00:00,29647.0
2018-5-31 00:00:00,36233.0
2018-6-1 00:00:00,39658.0
2018-6-2 00:00:00,19612.0
2018-6-3 00:00:00,24280.0
2018-6-4 00:00:00,27968.0
2018-6-5 00:00:00,41673.0
2018-6-6 00:00:00,30083.0
2018-6-7 00:00:00,48780.0
2018-6-8 00:00:00,34227.0
2018-6-9 00:00:00,28043.0
2018-6-10 00:00:00,25236.0
2018-6-11 00:00:00,24863.0
2018-6-12 00:00:00,38397.0
2018-6-13 00:00:00,44102.0
2018-6-14 00:00:00,33823.0
2018-6-15 00:00:00,27450.0
2018-6-16 00:00:00,32181.0
2018-6-17 00:00:00,20709.0
2018-6-18 00:00:00,26017.0
2018-6-19 00:00:00,27188.0
2018-6-20 00:00:00,27853.0
2018-6-21 00:00:00,37740.0
2018-6-22 00:00:00,30303.0
2018-6-23 00:00:00,26049.0
2018-6-24 00:00:00,27628.0
2018-6-25 00:00:00,25983.0
2018-6-26 00:00:00,23870.0
2018-6-27 00:00:00,32341.0
2018-6-28 00:00:00,32318.0
2018-6-29 00:00:00,29446.0
2018-6-30 00:00:00,39191.0
2018-7-1 00:00:00,19491.0
2018-7-2 00:00:00,36478.0
2018-7-3 00:00:00,28426.0
2018-7-4 00:00:00,25270.0
2018-7-5 00:00:00,24572.0
2018-7-6 00:00:00,40790.0
2018-7-7 00:00:00,38689.0
2018-7-8 00:00:00,34950.0
2018-7-9 00:00:00,30707.0
2018-7-10 00:00:00,12062.0
2018-07-11 00:00:00,31057.0
2018-07-12 00:00:00,31091.0
2018-07-13 00:00:00,31126.0
2018-07-14 00:00:00,31161.0
2018-07-15 00:00:00,31195.0
2018-07-16 00:00:00,31230.0
2018-07-17 00:00:00,31264.0
