DateTime,buy_amount
2018-5-21 00:00:00,308.0
2018-5-22 00:00:00,789.0
2018-5-23 00:00:00,734.0
2018-5-24 00:00:00,685.0
2018-5-25 00:00:00,763.0
2018-5-26 00:00:00,684.0
2018-5-27 00:00:00,555.0
2018-5-28 00:00:00,629.0
2018-5-29 00:00:00,809.0
2018-5-30 00:00:00,663.0
2018-5-31 00:00:00,667.0
2018-6-1 00:00:00,792.0
2018-6-2 00:00:00,652.0
2018-6-3 00:00:00,640.0
2018-6-4 00:00:00,747.0
2018-6-5 00:00:00,777.0
2018-6-6 00:00:00,679.0
2018-6-7 00:00:00,752.0
2018-6-8 00:00:00,699.0
2018-6-9 00:00:00,689.0
2018-6-10 00:00:00,778.0
2018-6-11 00:00:00,928.0
2018-6-12 00:00:00,805.0
2018-6-13 00:00:00,714.0
2018-6-14 00:00:00,799.0
2018-6-15 00:00:00,685.0
2018-6-16 00:00:00,736.0
2018-6-17 00:00:00,613.0
2018-6-18 00:00:00,696.0
2018-6-19 00:00:00,613.0
2018-6-20 00:00:00,623.0
2018-6-21 00:00:00,760.0
2018-6-22 00:00:00,754.0
2018-6-23 00:00:00,796.0
2018-6-24 00:00:00,748.0
2018-6-25 00:00:00,692.0
2018-6-26 00:00:00,635.0
2018-6-27 00:00:00,817.0
2018-6-28 00:00:00,731.0
2018-6-29 00:00:00,745.0
2018-6-30 00:00:00,761.0
2018-7-1 00:00:00,657.0
2018-7-2 00:00:00,586.0
2018-7-3 00:00:00,750.0
2018-7-4 00:00:00,673.0
2018-7-5 00:00:00,679.0
2018-7-6 00:00:00,745.0
2018-7-7 00:00:00,870.0
2018-7-8 00:00:00,853.0
2018-7-9 00:00:00,809.0
2018-7-10 00:00:00,376.0
2018-07-11 00:00:00,739.0
2018-07-12 00:00:00,740.0
2018-07-13 00:00:00,741.0
2018-07-14 00:00:00,741.0
2018-07-15 00:00:00,742.0
2018-07-16 00:00:00,743.0
2018-07-17 00:00:00,744.0
